ID; NMOD: ADP 1; NMOD: AUX 1; NMOD: DET 1; NMOD: NOUN 1; ROOT: AUX 1; ROOT: AUX 2; ROOT: SCONJ 1; ROOT: VERB 1; ROOT: VERB 2; ROOT: VERB 3; ROOTnoun: ADJ 1; ROOTnoun: ADP 1; ROOTnoun: ADV 1; ROOTnoun: DET 1; ROOTnoun: NOUN 1; ROOTnoun: PART 1; ROOTnoun: PART 2; acl: VERB 1; advcl: ADV 1; advcl: NOUN 1; advcl: NOUN 2; advcl: PRON 1; advcl: VERB 1; advmod: ADV 1; advmod: PART 1; amod: ADJ 1; aux:pass: AUX 1; ccomp: NOUN 1; ccomp: NOUN 2; ccomp: PART 1; ccomp: PRON 1; ccomp: PRON 2; ccomp: VERB 1; ccomp: VERB 2; compound: NOUN 1; compound: PROPN 1; conj: ADV 1; conj: NOUN 1; conj: PRON 1; conj: VERB 1; cop: AUX 1; csubj: NOUN 1; csubj: VERB 1; det: DET 1; discourse: INTJ 1; expl: PRON 1; iobj: PRON 1; nsubj: NOUN 1; nsubj: PRON 1; nsubj:pass: DET 1; nsubj:pass: NOUN 1; obj: ADJ 1; obj: DET 1; obj: NOUN 1; obj: NOUN 2; obj: NUM 1; obj: PRON 1; obj: PROPN 1; obj: VERB 1; obl: ADJ 1; obl: ADP 1; obl: ADP 2; obl: ADV 1; obl: DET 1; obl: NOUN 1; obl: NOUN 2; obl: NOUN 3; obl: NUM 1; obl: PRON 1; obl: PROPN 1; obl: VERB 1; obl:npmod: NOUN 1; obl:tmod: ADJ 1; obl:tmod: DET 1; obl:tmod: NOUN 1; obl:tmod: NOUN 2; obl:tmod: NUM 1; obl:tmod: PROPN 1; parataxis: NOUN 1; parataxis: NOUN 2; parataxis: PRON 1; parataxis: PRON 2; parataxis: VERB 1
G-106560; 0; 0; 0; 0; will; 0; 0; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; in; 0; 0; a; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106570; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; will; 0; 0; a; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106580; 0; 0; 0; 0; will; 0; 0; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; with; 0; 0; an; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106590; 0; 0; 0; 0; will; 0; 0; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; in; 0; 0; a; credit; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106600; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; credit; 0; 0; 0; 0; 0; will; 0; 0; a; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106610; 0; 0; 0; 0; will; 0; 0; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; with; 0; 0; an; credit; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106620; 0; 0; 0; 0; will; 0; 0; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; in; 0; 0; 0; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106630; 0; 0; 0; 0; will; 0; 0; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; at; 0; 0; 0; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106640; 0; 0; 0; 0; will; 0; 0; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; cards; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106660; 0; 0; 0; 0; 0; 0; 0; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; with; 0; 0; 0; cards; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106670; 0; 0; 0; 0; will; 0; 0; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; on; 0; 0; 0; credit; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106680; 0; 0; 0; 0; will; 0; 0; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; in; 0; 0; 0; credit; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106690; 0; 0; 0; 0; will; 0; 0; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; at; 0; 0; 0; credit; cards; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106700; 0; 0; 0; 0; will; 0; 0; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; credit; cards; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106710; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; by; 0; 0; a; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106720; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; by; 0; 0; 0; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106730; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; with; 0; 0; a; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106740; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; by; 0; 0; a; credit; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106750; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; by; 0; 0; 0; credit; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106760; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; with; 0; 0; a; credit; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106780; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; by; 0; 0; 0; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106790; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; for; 0; 0; 0; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106800; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; of; 0; 0; 0; cards; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106810; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; at; 0; 0; 0; cards; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106820; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; credit; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106840; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; by; 0; 0; 0; credit; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106850; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; for; 0; 0; 0; credit; cards; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106860; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; of; 0; 0; 0; credit; cards; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106870; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; at; 0; 0; a; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106880; 0; 0; 0; 0; 0; 0; 0; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; with; 0; 0; a; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106890; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; by; 0; 0; a; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106900; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; at; 0; 0; a; credit; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106910; 0; 0; 0; 0; 0; 0; 0; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; with; 0; 0; a; credit; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106920; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; by; 0; 0; a; credit; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106930; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; at; 0; 0; 0; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106940; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106960; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; with; 0; 0; 0; cards; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106970; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; on; 0; 0; 0; cards; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106980; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; in; 0; 0; 0; credit; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-106990; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; at; 0; 0; 0; credit; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-107000; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; credit; cards; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-107020; 0; 0; 0; 0; 0; 0; 0; wish; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; with; 0; 0; 0; credit; cards; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-107030; 0; 0; 0; 0; would; 0; 0; like; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; of; 0; 0; a; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-107040; 0; 0; 0; 0; would; 0; 0; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; by; 0; 0; a; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-107050; 0; 0; 0; 0; would; 0; 0; like; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; on; 0; 0; a; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-107060; 0; 0; 0; 0; would; 0; 0; like; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; a; credit; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-107070; 0; 0; 0; 0; would; 0; 0; like; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; by; 0; 0; the; credit; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-107080; 0; 0; 0; 0; would; 0; 0; like; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; with; 0; 0; a; credit; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-107090; 0; 0; 0; 0; 0; 0; 0; like; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; by; 0; 0; 0; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-107100; 0; 0; 0; 0; would; 0; 0; like; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; for; 0; 0; 0; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-107110; 0; 0; 0; 0; would; 0; 0; like; pay; 0; 0; 0; 0; 0; 0; to; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; at; 0; 0; 0; card; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
G-107130; 0; 0; 0; 0; would; 0; 0; like; pay; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; I; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; by; 0; 0; 0; cards; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
